"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Read the article: ""Fourth-Grade Emergent Bilingual Learners’ Scientific Reasoning Complexity..."" https://t.co/GPBHn5WoZU",FALSE,1,NA,2016-12-23 21:35:12,FALSE,NA,"812411260016988160",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Learning Through Digital Game Design and Building in a Participatory Culture...""… https://t.co/FxY8UqlqRe",FALSE,2,NA,2016-12-23 18:15:31,TRUE,NA,"812361005447708672",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the commentary: ""Constructing A Relational Pedagogy: Teacher Educators’ Role in Reconceptualizing...""… https://t.co/DCwYXOdqKZ",FALSE,0,NA,2016-12-23 17:11:06,TRUE,NA,"812344795700088837",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Policy Patrons: Philanthropy, Education Reform, and the Politics of Influence""… https://t.co/cTB7emkFiJ",FALSE,4,NA,2016-12-22 18:15:28,TRUE,NA,"811998605515091969",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""Self-Regulation and the Common Core: Application to ELA Standards"" https://t.co/0oiDu3AYbt https://t.co/rDnri5U2CG",FALSE,0,NA,2016-12-21 18:15:32,FALSE,NA,"811636233386520576",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the article: ""Classroom-based Inequalities and Achievement Gaps in First Grade..."" https://t.co/icHwvHySzA",FALSE,0,NA,2016-12-20 22:05:13,FALSE,NA,"811331646838411264",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""The Math Myth: And Other STEM Delusions"" https://t.co/hlmP7FjTv4 https://t.co/RC5SZBk8N1",FALSE,0,NA,2016-12-20 21:25:14,FALSE,NA,"811321585525288962",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Child Advocacy and Early Childhood Education Policies in the Caribbean"" https://t.co/9AiJ0N3MnT https://t.co/2BVVizoWep",FALSE,0,NA,2016-12-19 18:10:31,FALSE,NA,"810910196176449537",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""Disadvantaged Language Minority Students and Their Teachers: A National Picture"" https://t.co/SEs0CkXxpX",FALSE,0,NA,2016-12-16 21:15:24,FALSE,NA,"809869559746465792",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""Leading Schools in Challenging Times: Eye to the Future""  https://t.co/82oeJpmZ1I https://t.co/5sXvrcLJ3n",FALSE,1,NA,2016-12-16 18:10:30,FALSE,NA,"809823030750879744",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the commentary: ""Causal Inference in State Accountability Plans: The Need for Best Practices"" https://t.co/2reMKzaaav",FALSE,0,NA,2016-12-16 14:33:27,FALSE,NA,"809768406752854016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Untangling Urban Middle School Reform: Clashing Agendas for Literacy Standards and Student...""… https://t.co/0pCQQdZqN5",FALSE,0,NA,2016-12-15 18:10:30,TRUE,NA,"809460639500554240",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Understanding Life in School: From Academic Classroom to Outdoor Education""… https://t.co/dMML5FdPe1",FALSE,1,NA,2016-12-14 18:15:32,TRUE,NA,"809099521674375169",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""Resisting Reform: Reclaiming Public Education through Grassroots Activism"" https://t.co/DFBPuyAKW1 https://t.co/ytz5X7voLX",FALSE,0,NA,2016-12-13 22:10:18,FALSE,NA,"808796211142594560",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""A Randomized Controlled Trial of Professional Development for Interdisciplinary Civic..."" https://t.co/1R4wcCJSIv",FALSE,1,NA,2016-12-13 21:25:11,FALSE,NA,"808784859640500224",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Thinking and Acting Systematically: Improving School Districts Under Pressure"" https://t.co/HlLIUTyvDE",FALSE,3,NA,2017-03-27 17:15:26,FALSE,NA,"846410345006743553",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",2,FALSE,FALSE,NA,NA
"Read the latest commentary: ""Five Vital Roles for School Leaders in the Pursuit of Evidence of...""… https://t.co/wlXy42hnJJ",FALSE,0,NA,2017-03-24 19:08:19,TRUE,NA,"845351590089408512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""Using Data to Alter Instructional Practice: The Mediating Role of Coaches and Professional..."" https://t.co/TldKfUNIZb",FALSE,0,NA,2017-03-24 17:35:06,FALSE,NA,"845328131015790592",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Differentiating Instruction for Gifted Learners: A Case Studies Approach"" https://t.co/xJKe9D54U2 https://t.co/kocMIMHcz1",FALSE,0,NA,2017-03-24 17:15:25,FALSE,NA,"845323176045400065",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""The Mindful Teacher"" https://t.co/x9NrX5mU1n https://t.co/6k9QI1rZpt",FALSE,2,NA,2017-03-23 17:20:25,FALSE,NA,"844962046185783297",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Transforming Understandings of Diversity in Higher Education: Demography, Democracy, and...""… https://t.co/CG5bwarIYL",FALSE,1,NA,2017-03-22 19:20:15,TRUE,NA,"844629816787845121",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Inside Graduate Admissions: Merit, Diversity, and Faculty Gatekeeping"" https://t.co/M58cXDcucQ https://t.co/UDxOrri71g",FALSE,0,NA,2017-03-22 17:15:25,FALSE,NA,"844598402763706368",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""Teachers’ Use of Assessment Data to Inform Instruction: Lessons From the Past and Prospects..."" https://t.co/XLxw8oJoVg",FALSE,1,NA,2017-03-22 15:35:06,FALSE,NA,"844573156002185218",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""Job Skills and Minority Youth: New Program Directions""
https://t.co/xxaK4QWtOt https://t.co/aQC1SdSaDy",FALSE,0,NA,2017-03-16 20:39:52,FALSE,NA,"842475527109791745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""The Future of University Credentials: New Developments at the Intersection of Higher Education...… https://t.co/vF4DI6gE5F",FALSE,3,NA,2017-03-16 18:04:29,TRUE,NA,"842436421516443648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TCRecord",2,FALSE,FALSE,NA,NA
"Read the review: ""'Keep the Damned Women Out': The Struggle for Coeducation""
https://t.co/sqjZFaepSx https://t.co/Ak5Z1xm9u7",FALSE,0,NA,2017-03-15 14:07:03,FALSE,NA,"842014281868709894",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TCRecord",4,FALSE,FALSE,NA,NA
"Read the review: ""The Social Foundations Reader: Critical Essays on Teaching Learning, and Leading in the 21st...""… https://t.co/IvM3qaLoLP",FALSE,1,NA,2017-03-13 17:05:21,TRUE,NA,"841334379578314752",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""Learning to Improve: How America’s Schools Can Better at Getting Better"" https://t.co/7s2pXGWPBE https://t.co/cPjfBl3cNg",FALSE,1,NA,2016-12-12 18:15:39,FALSE,NA,"808374771868192769",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""The Relationship Between Item Context Characteristics and Student Performance..."" https://t.co/o1ESrXx2xp",FALSE,2,NA,2016-12-09 23:45:08,FALSE,NA,"807370527165861889",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the commentary: ""Truth in Credentialing: Transcripts for Online Courses..."" https://t.co/NLNVt1xTXg https://t.co/LMxfVLkLEH",FALSE,0,NA,2016-12-09 23:20:20,FALSE,NA,"807364287106785280",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Proud To Be Different: Ethnocentric Niche Charter Schools in America"" https://t.co/xCYGV0G1rv https://t.co/KvKaekEuR7",FALSE,0,NA,2016-12-09 18:15:34,FALSE,NA,"807287587345993728",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Dumb Ideas Won't Create Smart Kids: Straight Talk About Bad School Reform, Good Teaching, and...""… https://t.co/CR2H4QzCPe",FALSE,0,NA,2016-12-08 18:15:30,TRUE,NA,"806925182074032128",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""Mentoring in Formal and Informal Contexts"" https://t.co/NIvPNK0nWb https://t.co/QKj83ewQTy",FALSE,1,NA,2016-12-07 18:15:27,FALSE,NA,"806562783127019520",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""The Many Facets of PISA"" https://t.co/9PlMkmsntr",FALSE,1,NA,2016-12-07 00:45:17,FALSE,NA,"806298499021176832",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Killing the Model Minority Stereotype: Asian American Counterstories and Complicity""… https://t.co/tEMbnG1RDU",FALSE,1,NA,2016-12-06 22:45:24,TRUE,NA,"806268330365636609",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""The Next Generation of Testing: Common Core Standards, Smarter-Balanced, PARCC, and...""… https://t.co/LQK7nII1yF",FALSE,0,NA,2016-12-05 18:10:28,TRUE,NA,"805836753697460224",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""Complexity of Illustrations in PISA 2009 Science Items and Its Relationship to..."" https://t.co/LIEtgjwxmc",FALSE,1,NA,2016-12-03 00:10:14,FALSE,NA,"804840128812347392",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""MOOCs: High Technology and Higher Learning?"" https://t.co/KPvW33jD9s https://t.co/566N4GNI4R",FALSE,0,NA,2016-12-02 18:10:24,FALSE,NA,"804749574132924416",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the commentary: ""Pushing Back Against Teacher Attrition"" https://t.co/sbK1BDElNE https://t.co/vMQnf3YEMB",FALSE,0,NA,2016-12-02 16:05:57,FALSE,NA,"804718254484811776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Student Discipline: A Prosocial Perspective"" https://t.co/fQGRFnhqRZ https://t.co/2xOM6iJROb",FALSE,0,NA,2016-12-01 18:10:25,FALSE,NA,"804387191296315392",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Evaluation for an Equitable Society"" https://t.co/yvIjBmvY57 https://t.co/m6Zyx0nTJE",FALSE,0,NA,2016-11-30 18:15:33,FALSE,NA,"804026093808287748",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""Cautions About Inferences From International Assessments: The Case of PISA 2009"" https://t.co/8RDAj4q5Kt",FALSE,0,NA,2016-11-30 00:20:13,FALSE,NA,"803755478606024704",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Use of Visual Displays in Research and Testing: Coding, Interpreting, and Reporting Data""… https://t.co/Ab0zCXpp28",FALSE,2,NA,2016-11-29 20:40:22,TRUE,NA,"803700151877586944",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Human Rights and Schooling: An Ethical Framework for Teaching for Social Justice""… https://t.co/ZAupOq7Hzr",FALSE,0,NA,2016-11-28 18:15:32,TRUE,NA,"803301315531120641",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the new commentary: ""Reframing Professional Learning"" https://t.co/R29BDGZBlB https://t.co/seNDkvgsbC",FALSE,2,NA,2016-11-26 20:43:40,FALSE,NA,"802613817721180160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TCRecord",2,FALSE,FALSE,NA,NA
"Read the article: ""Family Inequality, School Inequalities, and Mathematics Achievement in 65 Countries..."" https://t.co/EwFDB43EvI",FALSE,0,NA,2016-11-25 22:10:16,FALSE,NA,"802273222989332480",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the commentary: ""Reframing Professional Learning"" https://t.co/R29BDGZBlB",FALSE,0,NA,2016-11-25 20:20:19,FALSE,NA,"802245554998804480",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Education and Equality"" https://t.co/16ChrHLPiu https://t.co/aqcbv99CN8",FALSE,0,NA,2016-11-25 18:15:29,FALSE,NA,"802214138613207043",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Inclusive Literacy Teaching: Differentiating Approaches in Multilingual Elementary Classrooms""… https://t.co/ciF5ckXkmk",FALSE,0,NA,2016-11-24 18:15:28,TRUE,NA,"801851747056701440",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""Applied Psychometrics Using SAS"" https://t.co/wb2JlJSmfG https://t.co/WdlfmJRRPd",FALSE,0,NA,2016-11-23 18:15:32,FALSE,NA,"801489374152130560",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""Reading Attitude as a Mediator Between Contextual Factors and Reading Behavior"" https://t.co/hY5lYTGj14",FALSE,1,NA,2016-11-22 22:15:19,FALSE,NA,"801187330316910592",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""The Privatization of Education: A Political Economy of Global Education Reform""… https://t.co/J19YKmU12T",FALSE,0,NA,2016-11-22 18:15:27,TRUE,NA,"801126967298789376",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""Powerless to Powerful: Leadership for School Change"" https://t.co/2y8CHnxmWa https://t.co/nRiOAqWqNd",FALSE,1,NA,2016-11-21 18:20:25,FALSE,NA,"800765827826012160",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the commentary on #Election2016: ""Now What, Professor? Three Ways a Trump Presidency Could Be Good...""… https://t.co/Tl1knEwkOm",FALSE,0,NA,2016-11-18 22:55:28,TRUE,NA,"799747884795232256",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""Cross-Country Generalizability of the Role of Metacognitive Knowledge..."" https://t.co/QuSv6NLqLQ",FALSE,0,NA,2016-11-18 20:50:19,FALSE,NA,"799716388134731777",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Learning for Life: How Continuous Education Will Keep Us Competitive..."" https://t.co/6NXXxDTN4c https://t.co/Qbj2jgJiRN",FALSE,0,NA,2016-11-18 18:20:35,FALSE,NA,"799678706558107650",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"New commentary up today: ""Now What, Professor? Three Ways a Trump Presidency Could Be Good for American Education"" https://t.co/EJwHPgqyan",FALSE,0,NA,2016-11-18 16:43:15,FALSE,NA,"799654211659108352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""The Purposeful Graduate: Why Colleges Must Talk to Students about Vocation""… https://t.co/3hJWo3mVgn",FALSE,1,NA,2016-11-17 18:20:27,TRUE,NA,"799316286052384768",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""School Libraries and Student Learning: A Guide for School Leaders"" https://t.co/nmvnsrLq8h https://t.co/A3ukUyqf4u",FALSE,1,NA,2016-11-15 22:15:21,FALSE,NA,"798650625223294976",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the article: ""Moving Beyond Country Rankings in International Assessments: The Case of PISA"" https://t.co/UFZKwKExff",FALSE,0,NA,2016-11-15 20:35:16,FALSE,NA,"798625436091764736",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"@alkeklib_arlene Thank you for your question. Commentaries are online only; they are not included in print issues.",FALSE,0,"alkeklib_arlene",2016-11-14 19:29:35,FALSE,"798241958577762304","798246517312077825","730431615835332608","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Socializing Intelligence Through Academic Talk and Dialogue"" https://t.co/AU0tqBA66l https://t.co/7jAbBRj7cF",FALSE,0,NA,2016-11-14 18:20:31,FALSE,NA,"798229138641485824",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""Imagined Futures in the Present: Minding Learning Opportunities"" https://t.co/SML1yVMUct",FALSE,1,NA,2016-11-11 22:10:18,FALSE,NA,"797199803021135873",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the commentary: ""Teacher Pensions and Education Policy"" https://t.co/UgPdZdmPZt https://t.co/dSywAoFe6f",FALSE,0,NA,2016-11-11 20:05:29,FALSE,NA,"797168388812533760",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Assessment in Online and Blended Learning Environments"" https://t.co/lG6P4oWFYz https://t.co/N29BM1rUhw",FALSE,0,NA,2016-11-11 06:15:19,FALSE,NA,"796959469926227968",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Great Expectations: What Kids Want for Our Urban Schools"" https://t.co/U1gPwtQZm2 https://t.co/Ni555hGfho",FALSE,0,NA,2016-11-10 18:20:25,FALSE,NA,"796779560868212736",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Uncovering the Cultural Dynamics in Mentoring Programs and Relationships...""… https://t.co/yEgK6tA19c",FALSE,1,NA,2016-11-09 18:15:31,TRUE,NA,"796415942028886017",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the research note: ""Understanding Teacher Distribution Cross-Nationally: Recent Empirical Evidence"" https://t.co/okXtCzInus",FALSE,1,NA,2016-11-08 21:55:13,FALSE,NA,"796108840538411010",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the article: ""Studying Movement, Hybridity, and Change: Toward a Multi-sited Sensibility for Research..."" https://t.co/H7rPHCAS3e",FALSE,0,NA,2016-11-08 18:55:16,FALSE,NA,"796063556416503809",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Politics, Pedagogy and Power: Bullying in Faculties of Education"" https://t.co/xaUVBINOaZ https://t.co/wzou7nrZ1j",FALSE,0,NA,2016-11-08 17:25:19,FALSE,NA,"796040917589360640",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Women and Leadership Around the World"" https://t.co/d8j5DFQpfc https://t.co/cciI3nlAwV",FALSE,0,NA,2016-11-07 18:20:31,FALSE,NA,"795692422596530177",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""Research with a Transformative Activist Agenda: Creating the Future Through Education..."" https://t.co/NbFe8UlYpV",FALSE,0,NA,2016-11-04 19:30:55,FALSE,NA,"794622976985591809",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the commentary: ""Beyond the Binary and Before the Bathroom: Transgender Rights and Recognition in Schools""… https://t.co/CCG1qRFfnt",FALSE,2,NA,2016-11-04 18:25:24,TRUE,NA,"794606488979406848",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""Educational Leadership for a More Sustainable World"" https://t.co/JGTbB0GDv7 https://t.co/SIbhiGtBh8",FALSE,0,NA,2016-11-04 17:15:39,FALSE,NA,"794588933837430785",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""The Class: Living and Learning in the Digital Age"" https://t.co/XKa1m7mhgN https://t.co/mn7ETHgwmm",FALSE,0,NA,2016-11-03 17:15:31,FALSE,NA,"794226515387019268",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""The End of Consensus: Diversity, Neighborhoods, and the Politics of Public School Assignments""… https://t.co/58VW46CWSh",FALSE,1,NA,2016-11-02 17:10:30,TRUE,NA,"793862862708043777",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the article: ""A Dialogical Inquiry Into Practice Frameworks Within Jabiru Community College..."" https://t.co/10TLDDHDYs",FALSE,0,NA,2016-11-01 18:10:24,FALSE,NA,"793515548525129728",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Improving School Board Effectiveness: A Balanced Governance Approach"" https://t.co/l5GLXKzPSV https://t.co/VKgBx7ZCuv",FALSE,3,NA,2016-11-01 17:02:07,FALSE,NA,"793498366361690116",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""The Enduring Legacy of Rodriguez: Creating New Pathways to Equal Educational Opportunity""… https://t.co/WVaPlZJmHP",FALSE,1,NA,2016-10-31 20:20:28,TRUE,NA,"793185893314158592",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Education and the Commercial Mindset"" https://t.co/Bu2ecBAhXv https://t.co/VDfKvJXjOP",FALSE,12,NA,2016-10-28 20:20:24,FALSE,NA,"792098712935886848",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",13,FALSE,FALSE,NA,NA
"Read the article: ""Creating Hybrid Spaces for Talk: Humor as a Resource Learners Bring to Informal Learning..."" https://t.co/sQbp67z5Uz",FALSE,0,NA,2016-10-28 18:25:16,FALSE,NA,"792069741418610689",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"New commentary on #Election2016: Censorship and Civics Education: It’s a Touchy Subject https://t.co/U69wdH5SvY https://t.co/F2In5sBXiQ",FALSE,1,NA,2016-10-28 14:30:33,FALSE,NA,"792010670686560256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Healthy Learners: A Whole Child Approach to Reducing Disparities in Early Education""… https://t.co/4ayfSG9YnE",FALSE,0,NA,2016-10-27 20:20:27,TRUE,NA,"791736336701095938",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""From Power to Prejudice: The Rise of Racial Individualism in Midcentury America""… https://t.co/dp1qGqywnm",FALSE,0,NA,2016-10-26 20:20:32,TRUE,NA,"791373971795144705",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the article: ""Learning Contexts for Children and Young People with Learning Differences"" https://t.co/u5I2qjcvxS",FALSE,0,NA,2016-10-25 22:20:17,FALSE,NA,"791041718338654210",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
