"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Read the article: ""Fourth-Grade Emergent Bilingual Learners’ Scientific Reasoning Complexity..."" https://t.co/GPBHn5WoZU",FALSE,1,NA,2016-12-23 21:35:12,FALSE,NA,"812411260016988160",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Learning Through Digital Game Design and Building in a Participatory Culture...""… https://t.co/FxY8UqlqRe",FALSE,2,NA,2016-12-23 18:15:31,TRUE,NA,"812361005447708672",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the commentary: ""Constructing A Relational Pedagogy: Teacher Educators’ Role in Reconceptualizing...""… https://t.co/DCwYXOdqKZ",FALSE,0,NA,2016-12-23 17:11:06,TRUE,NA,"812344795700088837",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Policy Patrons: Philanthropy, Education Reform, and the Politics of Influence""… https://t.co/cTB7emkFiJ",FALSE,4,NA,2016-12-22 18:15:28,TRUE,NA,"811998605515091969",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""Self-Regulation and the Common Core: Application to ELA Standards"" https://t.co/0oiDu3AYbt https://t.co/rDnri5U2CG",FALSE,0,NA,2016-12-21 18:15:32,FALSE,NA,"811636233386520576",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the article: ""Classroom-based Inequalities and Achievement Gaps in First Grade..."" https://t.co/icHwvHySzA",FALSE,0,NA,2016-12-20 22:05:13,FALSE,NA,"811331646838411264",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""The Math Myth: And Other STEM Delusions"" https://t.co/hlmP7FjTv4 https://t.co/RC5SZBk8N1",FALSE,0,NA,2016-12-20 21:25:14,FALSE,NA,"811321585525288962",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Child Advocacy and Early Childhood Education Policies in the Caribbean"" https://t.co/9AiJ0N3MnT https://t.co/2BVVizoWep",FALSE,0,NA,2016-12-19 18:10:31,FALSE,NA,"810910196176449537",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""Disadvantaged Language Minority Students and Their Teachers: A National Picture"" https://t.co/SEs0CkXxpX",FALSE,0,NA,2016-12-16 21:15:24,FALSE,NA,"809869559746465792",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""Leading Schools in Challenging Times: Eye to the Future""  https://t.co/82oeJpmZ1I https://t.co/5sXvrcLJ3n",FALSE,1,NA,2016-12-16 18:10:30,FALSE,NA,"809823030750879744",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the commentary: ""Causal Inference in State Accountability Plans: The Need for Best Practices"" https://t.co/2reMKzaaav",FALSE,0,NA,2016-12-16 14:33:27,FALSE,NA,"809768406752854016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Untangling Urban Middle School Reform: Clashing Agendas for Literacy Standards and Student...""… https://t.co/0pCQQdZqN5",FALSE,0,NA,2016-12-15 18:10:30,TRUE,NA,"809460639500554240",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the review: ""Understanding Life in School: From Academic Classroom to Outdoor Education""… https://t.co/dMML5FdPe1",FALSE,1,NA,2016-12-14 18:15:32,TRUE,NA,"809099521674375169",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",1,FALSE,FALSE,NA,NA
"Read the review: ""Resisting Reform: Reclaiming Public Education through Grassroots Activism"" https://t.co/DFBPuyAKW1 https://t.co/ytz5X7voLX",FALSE,0,NA,2016-12-13 22:10:18,FALSE,NA,"808796211142594560",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
"Read the article: ""A Randomized Controlled Trial of Professional Development for Interdisciplinary Civic..."" https://t.co/1R4wcCJSIv",FALSE,1,NA,2016-12-13 21:25:11,FALSE,NA,"808784859640500224",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TCRecord",0,FALSE,FALSE,NA,NA
